,Homo-naive,Homo-activated
Gbf1,1.69105508065011,1.6647506978516282
Gm16726,1e-323,1e-323
4833438C02Rik,0.6144238991400942,0.6261433900820157
Nfkb2,3.1439934655100896,4.279337375889608
Psd,0.20480796638003138,0.17889811145200446
Fbxl15,0.6144238991400942,0.6261433900820157
Cuedc2,2.0480796638003134,1.169839083618566
Mfsd13a,1e-323,0.08944905572600223
2310034G01Rik,1e-323,0.044724527863001115
Actr1a,1.4336557646602197,1.0857091051916323
Sufu,1e-323,0.31307169504100785
Trim8,4.773492575773121,3.5408629718640627
Arl3,1.2288477982801884,2.245467997431411
Sfxn2,0.40961593276006275,0.4260851810596752
Wbp1l,1.0240398319001567,0.5783515687948714
Gm36602,1e-323,1e-323
Borcs7,1.2617096875293885,1.2227059815199242
As3mt,1e-323,0.4293913604186644
Cnnm2,0.20480796638003138,1e-323
Gm50431,1e-323,0.044724527863001115
Nt5c2,0.40961593276006275,0.28836801560314945
Ina,1e-323,0.044724527863001115
Pcgf6,1.0240398319001567,2.025914526559398
Taf5,0.40961593276006275,1.0802935164595298
Atp5md,10.786019000835983,19.69320707689711
Pdcd11,2.662503562940408,7.186644935329772
Calhm2,1e-323,1e-323
Neurl1a,1e-323,1e-323
Gm50339,1e-323,1e-323
Sh3pxd2a,0.40961593276006275,0.14553786029437668
Stn1,0.6144238991400942,0.7875974352365983
Gm19557,1e-323,1e-323
Slk,1.9071789612422365,2.4691155247542618
Gm50358,1e-323,1e-323
Col17a1,1e-323,1e-323
Sfr1,7.521985051197117,7.683089194596611
Cfap43,1e-323,1e-323
Gsto1,0.40961593276006275,0.6302993255799588
Gsto2,0.20480796638003138,0.044724527863001115
Itprip,0.20480796638003138,0.28836801560314945
Gm50331,1e-323,1e-323
Xpnpep1,0.8192318655201255,1.620711753233506
Add3,10.966205214637387,1.1481168005480549
1700001K23Rik,1e-323,1e-323
Mxi1,0.8192318655201255,0.13417358358900333
Gm30541,1e-323,1e-323
Gm10197,1e-323,1e-323
Smndc1,4.912350106613894,5.250880093965307
8030456M14Rik,1e-323,0.044724527863001115
Mirt1,1.69105508065011,0.49196980649301236
4833407H14Rik,1e-323,0.2099390617226779
Gm50394,0.40961593276006275,1e-323
Dusp5,0.40961593276006275,3.6957094823351917
Nutf2-ps1,1e-323,0.6594122524542103
Smc3,7.432157734336764,5.850662345240071
Rbm20,1e-323,1e-323
Gm16299,1e-323,1e-323
Pdcd4,28.64786302976603,2.7611684982404108
Bbip1,3.8913513612205963,3.8429943559832314
Shoc2,2.1216681140022278,1.6171025851192338
4930484I04Rik,1e-323,1e-323
Adra2a,1e-323,1e-323
Gpam,1e-323,0.2683471671780067
Gm31356,1e-323,1e-323
Acsl5,0.6144238991400942,2.8224330922712015
Zdhhc6,0.8192318655201255,1.8079430808934795
Vti1a,1.69105508065011,1.752644330153472
Tcf7l2,0.2991182748563135,1e-323
Ppnr,1e-323,1e-323
Habp2,1e-323,1e-323
Nrap,1e-323,1e-323
Casp7,0.40961593276006275,0.33554503494506677
Plekhs1,1e-323,1e-323
Dclre1a,0.20480796638003138,0.19339362921676798
Nhlrc2,0.6144238991400942,1.620711753233506
Adrb1,1e-323,0.044724527863001115
Ccdc186,2.1216681140022278,0.8919359427948417
Ablim1,23.13908583397151,5.285938019153488
B230217O12Rik,0.20480796638003138,0.13417358358900333
Gm50270,1e-323,1e-323
Fam160b1,1.843271697420282,0.5691381499866818
Gm50271,1e-323,1e-323
Trub1,1.843271697420282,1.9354404703423935
6720468P15Rik,1e-323,1e-323
Atrnl1,1e-323,1e-323
Gm50287,0.20480796638003138,1e-323
Gfra1,1e-323,1e-323
1810007D17Rik,1e-323,1e-323
Hspa12a,1e-323,1e-323
Eno4,1e-323,1e-323
Shtn1,1e-323,0.044724527863001115
Slc18a2,1e-323,0.08944905572600223
Pdzd8,1.2288477982801884,1.9806889770185863
Emx2os,1e-323,1e-323
Gm17203,1e-323,1e-323
Rab11fip2,2.3348648397253773,1.0309398260757532
Gm4219,1e-323,1e-323
E330013P04Rik,1e-323,1e-323
Fam204a,2.20182651808656,2.790169846500249
Cacul1,0.6144238991400942,0.7892363981603543
Gm46652,1e-323,1e-323
Nanos1,0.6144238991400942,0.31307169504100785
Eif3a,15.041868161843231,23.258920048873552
Fam45a,0.8192318655201255,0.4908747337628957
Sfxn4,0.20480796638003138,1e-323
Prdx3,4.845313651477638,4.6876889799424815
Grk5,1e-323,0.09738716519774064
Zfp950,1.907178961242236,0.9300860731792842
Gm7102,1e-323,0.044724527863001115
Csf2ra,0.40961593276006275,0.5720229979336219
Dgkk,1e-323,1e-323
Clcn5,1e-323,0.42608518105967524
Usp27x,1e-323,1e-323
Gm14379,1e-323,1e-323
2010204K13Rik,0.20480796638003138,2.045375058963074
Ppp1r3f,0.6144238991400942,0.13417358358900333
Flicr,1e-323,0.044724527863001115
Foxp3,0.40961593276006275,0.27746238992624006
Ccdc22,0.8192318655201255,0.6389217720161249
Syp,1e-323,0.14553786029437668
Gm14703,1e-323,1e-323
Prickle3,0.8192318655201255,0.08944905572600223
Plp2,1.843271697420282,3.1214384584222095
Magix,1e-323,1e-323
Gpkow,0.20480796638003138,0.8824657857238861
Wdr45,1.638463731040251,0.6617646670564762
Praf2,0.40961593276006275,0.5691381499866818
Ccdc120,1e-323,1e-323
Tfe3,0.20480796638003138,0.9829148674518626
Gripap1,3.080157612503623,1.4087203279105214
Kcnd1,1e-323,1e-323
Otud5,4.014470760157855,1.8914157037412722
Pim2,3.6865433948405655,2.0400061782252363
Slc35a2,0.6144238991400942,0.28836801560314945
Pqbp1,2.1216681140022278,2.480759292630812
Timm17b,3.40774428452618,4.279328772833515
Gm10490,1e-323,1e-323
Hdac6,0.20480796638003138,0.28836801560314945
Gata1,0.6144238991400942,1e-323
Gm14820,1e-323,1e-323
Suv39h1,0.8192318655201255,0.7402940142409028
Was,3.5974450471428545,2.698763318548806
Gm6787,1e-323,1e-323
Wdr13,1e-323,0.04889418913769773
Rbm3,38.70073036987975,49.91172303710507
Rbm3os,1e-323,0.044724527863001115
Tbc1d25,1e-323,0.2236226393150056
Ebp,3.597445047142854,2.5367304353988596
Porcn,1e-323,1e-323
Ftsj1,0.6144238991400942,0.6040643783200164
B630019K06Rik,1e-323,0.08944905572600223
Lancl3,1e-323,0.2236226393150056
Gm14862,1e-323,1e-323
Xk,1e-323,0.044724527863001115
H2al1m,1e-323,1e-323
Cybb,1e-323,0.04889418913769773
Dynlt3,0.6144238991400942,0.49196980649301236
Rpgr,0.40961593276006275,0.13417358358900333
Tspan7,1e-323,1e-323
Mid1ip1,0.6144238991400942,1.1531673522561627
Gm14493,1e-323,1e-323
H2al1b,1e-323,1e-323
Bcor,2.201826518086561,1.8725496354644013
Atp6ap2,4.637927961976385,2.3579893970946797
1810030O07Rik,1.4336557646602197,0.9303871528956177
Med14,0.8192318655201255,0.9830489511621929
Gm14634,1e-323,1e-323
5730405O15Rik,1e-323,1e-323
Usp9x,2.5742628301683137,1.8343064842155195
2010308F09Rik,1e-323,1e-323
Ddx3x,5.375243983647374,5.879184637683064
Nyx,1e-323,1e-323
Cask,1e-323,0.08944905572600223
Gpr34,0.40961593276006275,1e-323
Gpr82,0.20480796638003138,1e-323
Drr1,1e-323,1e-323
Maoa,1e-323,0.044724527863001115
Fundc1,1.843271697420282,0.555886388845389
Kdm6a,2.0480796638003134,0.707944606165474
Gm14636,1e-323,1e-323
Gm26652,1e-323,1e-323
Chst7,1e-323,1e-323
Slc9a7,1e-323,1e-323
Rp2,0.20480796638003138,0.2236226393150056
Jade3,0.20480796638003138,0.08944905572600223
Ndufb11,14.125253076919797,7.898431948198082
Rbm10,1.472813124585776,2.1742965801491647
Uba1,1.7175192720781027,6.434646427780622
Cdk16,0.6144238991400942,0.24099306643764368
Usp11,0.40961593276006275,0.08944905572600223
Araf,2.518001195821116,1.746217913188912
Syn1,1e-323,1e-323
Timp1,1e-323,1e-323
Cfp,1e-323,1e-323
Elk1,0.20480796638003138,0.2236226393150056
Uxt,2.20182651808656,1.8991790307474574
A230072C01Rik,1e-323,0.08944905572600223
Zfp182,0.6144238991400942,0.2236226393150056
Zfp300,1e-323,1e-323
Wdr44,2.20182651808656,0.5366943343560132
Dock11,2.7583202062125682,1.0346449398386284
Il13ra1,1e-323,1e-323
Zcchc12,0.20480796638003138,1e-323
Lonrf3,1e-323,0.04889418913769773
Pgrmc1,2.1216681140022278,1.542732695520737
Akap17b,1e-323,0.08944905572600223
Slc25a43,1e-323,1e-323
Slc25a5,15.716304012999455,29.95075900346366
Gm14549,1e-323,1e-323
C330007P06Rik,0.8192318655201255,1.031432088272705
Ube2a,2.5470195237784377,4.865445471543331
Nkrf,0.6144238991400942,0.4293913604186644
Sept6,8.372086306807834,3.353203542414269
Rpl39,453.18690978531197,211.94559350116714
Upf3b,2.967166114882337,2.2753413353126346
Nkap,1.907178961242236,2.177810812913418
Akap14,1e-323,1e-323
Ndufa1,6.641853078940104,9.39986142310521
Rnf113a1,0.40961593276006275,0.6040643783200164
Rhox8,1e-323,1e-323
Zbtb33,1.4336557646602197,0.33554503494506677
Tmem255a,0.20480796638003138,1e-323
Lamp2,2.1216681140022278,1.223664435560082
Gm7598,0.40961593276006275,1e-323
Cul4b,0.6144238991400942,0.7662480947217175
Mcts1,5.967875779509932,4.148532235293478
C1galt1c1,0.6144238991400942,0.752265531239129
Gria3,1e-323,1e-323
Thoc2,5.845024726188502,3.916122022042343
Xiap,3.075930557618686,1.3413715533308848
Stag2,4.486605755001412,2.2884677399416407
Tex13c2,1e-323,1e-323
Sh2d1a,7.521985051197117,0.6983168577493097
Tenm1,1e-323,1e-323
Dcaf12l1,1e-323,1e-323
Ocrl,1e-323,0.3577962229040089
Apln,1e-323,1e-323
Xpnpep2,1e-323,0.044724527863001115
Sash3,5.781836356007796,2.186869163458226
Zdhhc9,1.0240398319001567,0.2236226393150056
Utp14a,3.7176967131232663,6.071684919384385
Bcorl1,0.6144238991400942,0.5226741225951009
Elf4,0.6144238991400942,0.6040643783200164
Aifm1,1.0240398319001567,1.859833800700591
Rab33a,1e-323,1e-323
Zfp280c,0.6144238991400942,0.4472452786300111
Slc25a14,0.20480796638003138,0.28836801560314945
Rbmx2,1.2288477982801884,1.875444861968624
Gm595,1e-323,1e-323
Enox2,0.20480796638003138,0.3604727387925434
Olfr1322,1e-323,1e-323
Firre,1e-323,0.08944905572600223
Stk26,3.38839267458012,1.8144451756237394
Frmd7,1e-323,1e-323
Rap2c,1e-323,1.9886979724559988
Mbnl3,0.6144238991400942,0.3825464866429552
Hs6st2,1e-323,1e-323
Kis2,1e-323,1e-323
Phf6,1.638463731040251,3.413623472624252
Hprt,3.597445047142854,8.522774299136431
C430049B03Rik,1e-323,1e-323
Fam122b,0.40961593276006275,0.08944905572600223
Mospd1,0.40961593276006275,0.13417358358900333
Rtl8c,1e-323,1e-323
Rtl8a,1e-323,0.40252075076701
Rtl8b,0.40961593276006275,0.17889811145200446
Xlr,0.6144238991400942,0.059886969203100215
3830403N18Rik,1e-323,0.08944905572600223
Zfp449,1e-323,1e-323
Smim10l2a,1e-323,1e-323
Ints6l,0.6144238991400942,0.3569184661424133
Gm648,1e-323,1e-323
Mmgt1,0.40961593276006275,0.24099306643764368
Slc9a6,0.20480796638003138,0.2683471671780067
Map7d3,1e-323,1e-323
Htatsf1,2.1216681140022278,2.0954979008343098
Gm14718,1.0267387950014468,1.1942181367489064
Cd40lg,3.0759305576186864,4.280655804718043
Arhgef6,3.7176967131232663,1.4380343413432461
Rbmx,1.0240398319001567,1.0330227641300738
Fgf13,1.0240398319001567,0.17889811145200446
Atp11c,0.8192318655201255,0.31307169504100785
Slitrk4,1e-323,1e-323
Fmr1,2.457695596560377,1.1242882802950929
Fmr1nb,1e-323,1e-323
Gm14698,1e-323,0.08944905572600223
Aff2,1e-323,1e-323
Ids,0.6144238991400942,0.31307169504100785
1110012L19Rik,0.555975316562474,0.6708679179450165
Tmem185a,0.40961593276006275,0.8497660293970215
Mtm1,0.6144238991400942,0.13417358358900333
Mtmr1,0.795960449896586,0.6997945417885765
Cd99l2,0.6144238991400942,0.044724527863001115
Gm16189,1e-323,1e-323
Hmgb3,0.6144238991400942,1.4220111547759446
Vma21,0.6144238991400942,3.3207469494342394
Gm1141,1e-323,1e-323
Cetn2,2.4231796644567107,2.5920319408848127
Nsdhl,1e-323,0.5814188622190146
Zfp185,1e-323,1e-323
Pnma5,1e-323,1e-323
Xlr4a,0.20480796638003138,0.5042466656362758
Xlr3a,1e-323,0.044724527863001115
Gm20455,1e-323,1e-323
Xlr3b,1e-323,0.13417358358900333
Xlr4b,1.4336557646602197,1.2933519945952285
F8a,0.6144238991400942,0.4293913604186644
Xlr4c,0.20480796638003138,0.49087473376289587
Xlr3c,1e-323,1e-323
Zfp275,0.2991182748563135,0.4472452786300111
Gm18336,1e-323,1e-323
Zfp92,1e-323,1e-323
Haus7,0.40961593276006275,0.9330156483184391
Dusp9,1e-323,1e-323
Pnck,1e-323,1e-323
Slc6a8,1e-323,1e-323
Bcap31,5.8062666704235975,7.618235366587865
Abcd1,0.6144238991400942,0.13417358358900333
Plxnb3,1e-323,1e-323
Srpk3,1e-323,1e-323
Idh3g,4.222533131845901,4.522976853470864
Ssr4,11.200653076254154,12.80842848361323
Pdzd4,0.20480796638003138,1e-323
Gm14817,1e-323,1e-323
L1cam,0.6144238991400942,0.044724527863001115
Arhgap4,1.843271697420282,0.1431346964160124
Avpr2,1e-323,1e-323
Naa10,2.968911234741116,6.118373566859885
Renbp,1e-323,1e-323
Hcfc1,2.0480796638003134,2.135360036331124
Irak1,3.9299822352532874,1.8469293946316039
Mecp2,2.4231796644567107,1.03248103428122
Flna,5.896439412983096,2.2385427258348054
Emd,3.5046768998251845,3.2390579171994855
Rpl10,149.84358102390536,99.31767784280446
Dnase1l1,0.20480796638003138,0.13417358358900333
Taz,3.276927462080502,1.3112656188829481
Atp6ap1,2.457695596560377,1.084964943761116
Gdi1,2.662503562940408,0.9823463250809557
Fam50a,2.6999438864003613,1.9516692795726718
Plxna3,0.20480796638003138,0.044724527863001115
Lage3,0.6144238991400942,2.578100877951539
Ubl4a,2.7583202062125682,3.1787203908659145
Slc10a3,1.2288477982801884,0.5814188622190146
Fam3a,0.6144238991400942,0.3825464866429552
Ikbkg,0.8192318655201255,0.49196980649301236
G6pdx,1.0240398319001567,0.5223879522247699
Gab3,1e-323,1e-323
Dkc1,5.415369623496356,10.858904919827644
Mpp1,0.8192318655201255,0.47609590558217957
F8,1e-323,1e-323
Fundc2,5.529815092260846,3.9307342345118808
Cmc4,0.6144238991400942,0.4908747337628957
Mtcp1,0.20480796638003138,1e-323
Brcc3,1.843271697420282,1.9367298541113929
Vbp1,3.7176967131232663,4.200751224822945
Rab39b,1e-323,0.13417358358900333
Gm15063,1e-323,0.044724527863001115
4933407K13Rik,0.20480796638003138,0.08944905572600223
Pls3,1e-323,1e-323
Tbl1x,4.5819181873458685,2.9524258795518508
Prkx,2.252887630180346,1.0784530839097901
Prrg1,0.40961593276006275,0.04889418913769773
Dmd,1e-323,1e-323
Tab3,0.40961593276006275,0.13417358358900333
Gk,1e-323,0.17889811145200446
Gm14762,1e-323,1e-323
5430427O19Rik,1e-323,1e-323
Arx,1e-323,1e-323
Pola1,0.40961593276006275,0.569138149986682
Pcyt1b,1e-323,1e-323
Pdk3,0.20480796638003138,1.0338788277082231
Gm14798,1e-323,1e-323
Zfx,1.5631176044872406,1.355226927786062
Eif2s3x,3.1883309746591744,3.4965619299468473
Klhl15,0.20480796638003138,0.047860277294718256
Fam90a1b,1e-323,1e-323
Apoo,1e-323,0.9251163900773167
Gm14827,1e-323,0.08944905572600223
Maged1,1e-323,1e-323
Gspt2,1e-323,1e-323
Zxdb,0.40961593276006275,0.4587836916842045
Gm39526,1e-323,1e-323
Spin4,1e-323,0.17889811145200446
Arhgef9,1e-323,0.044724527863001115
Amer1,1.2288477982801884,0.5814188622190146
Zc4h2,1e-323,0.044724527863001115
Zc3h12b,1e-323,1e-323
Las1l,6.020802340567335,4.141702582636961
Msn,26.533054336081822,9.961708371597503
Eda2r,1e-323,1e-323
Ar,0.8192318655201255,1e-323
Ophn1,1e-323,1e-323
Yipf6,0.40961593276006275,1.3552269277860622
Stard8,1e-323,1e-323
Efnb1,1e-323,0.2236226393150056
Pja1,4.141630633934133,0.6154985722164933
Eda,1e-323,1e-323
Awat2,1e-323,1e-323
Igbp1,7.085856732395595,2.471819330393885
Dgat2l6,1e-323,1e-323
Pdzd11,1.2288477982801884,2.1674399105373676
Kif4,1e-323,0.08944905572600223
Dlg3,0.20480796638003138,0.2683471671780067
Tex11,1e-323,1e-323
Slc7a3,1e-323,1.2474329386299303
Snx12,2.1216681140022278,1.4380343413432461
Foxo4,0.20480796638003138,0.08944905572600223
Gm614,1e-323,0.044724527863001115
Il2rg,10.923791954578892,7.6182747403052895
Med12,0.8192318655201255,0.844888990473767
Nlgn3,1e-323,0.044724527863001115
Gjb1,1e-323,1e-323
Zmym3,0.6144238991400942,0.2236226393150056
Nono,5.832432169504698,9.085489700131287
Itgb1bp2,1e-323,1e-323
Taf1,1.0240398319001567,1.3522120925143768
Ogt,13.988300248387011,4.6387578350756575
Cxcr3,1e-323,0.09442273842331078
Nhsl2,1e-323,0.044724527863001115
Rtl5,1e-323,1e-323
Pin4,6.331823209001887,3.6654992159011703
Ercc6l,1e-323,0.2683471671780067
Rps4x,375.9051638443359,284.347853794028
Cited1,1e-323,1e-323
Gm14858,1e-323,1e-323
Hdac8,0.8192318655201255,0.5366943343560132
Phka1,1e-323,1e-323
Dmrtc1a,1e-323,1e-323
Chic1,0.20480796638003138,0.13417358358900333
Gm26952,1e-323,1e-323
Tsx,1e-323,1e-323
Tsix,1e-323,1e-323
Xist,1e-323,1e-323
Jpx,0.20480796638003138,0.2236226393150056
Ftx,0.20480796638003138,0.49196980649301236
Slc16a2,1e-323,1e-323
Rlim,3.40774428452618,2.1888316813177524
Nexmif,1e-323,1e-323
Abcb7,0.20480796638003138,1.030691957674013
Uprt,0.20480796638003138,0.13417358358900333
Zdhhc15,1e-323,0.17889811145200446
Magee2,1e-323,1e-323
5530601H04Rik,1.638463731040251,0.2236226393150056
Pbdc1,1.638463731040251,3.1877007690853945
Magee1,1e-323,0.044724527863001115
5330434G04Rik,1e-323,1e-323
Fgf16,1e-323,1e-323
Atrx,8.323457256864675,5.660961645187514
Magt1,2.8170092774861364,2.425644165483552
Cox7b,17.12620828736928,25.609328637156036
Atp7a,0.20480796638003138,0.3577962229040089
Tlr13,1e-323,1e-323
Pgk1,10.936070025571846,28.493002757653464
Taf9b,1e-323,0.3577962229040089
Cysltr1,1e-323,1e-323
Gm5127,1e-323,0.044724527863001115
Lpar4,1e-323,1e-323
P2ry10,2.252887630180346,0.4505486145335452
P2ry10b,0.40961593276006275,0.09738716519774064
Gpr174,1.0267387950014468,2.080545558442193
Itm2a,4.866761665088025,0.7536110060522859
2610002M06Rik,1.7501922500444085,1.6647506978516282
Tent5d,1e-323,1e-323
Brwd3,0.40961593276006275,0.47609590558217957
2810403D21Rik,1.0240398319001567,0.40979801311241054
Hmgn5,0.555975316562474,0.7412760805536917
Sh3bgrl,0.6144238991400942,0.8315239431525742
Gm6377,1e-323,1e-323
Rps6ka6,1e-323,1e-323
Hdx,1e-323,1e-323
Apool,0.20480796638003138,0.9809246553797005
Satl1,1e-323,1e-323
Gm14936,1e-323,0.044724527863001115
Chm,0.20480796638003138,1.6835013704764787
Dach2,1e-323,1e-323
Klhl4,1e-323,1e-323
Nap1l3,1e-323,1e-323
Cldn34c1,1e-323,1e-323
Diaph2,2.1216681140022278,0.5528744493091841
Tspan6,1e-323,0.3107610851480315
Sytl4,1e-323,1e-323
Cstf2,0.20480796638003138,1.5859176603381775
Nox1,1e-323,0.044724527863001115
Xkrx,1e-323,1e-323
Trmt2b,0.20480796638003138,0.3604727387925434
Tmem35a,1e-323,0.17889811145200446
Cenpi,1e-323,0.044724527863001115
Drp2,1e-323,1e-323
Taf7l,1e-323,1e-323
Timm8a1,3.581791543272623,10.482333312055605
Btk,1e-323,1e-323
Rpl36a,135.86901716495225,100.5973032825042
Gla,1e-323,0.31307169504100785
Hnrnph2,3.9299822352532883,3.50347577649759
Armcx4,1e-323,1e-323
Armcx1,1e-323,1e-323
Armcx6,0.20480796638003138,0.24099306643764368
Armcx3,1e-323,0.33554503494506677
Armcx2,0.6144238991400942,0.17889811145200446
Nxf2,1e-323,1e-323
Zmat1,0.6144238991400942,0.09738716519774064
3632454L22Rik,1e-323,1e-323
Armcx5,2.0480796638003134,0.8883907780333636
Gprasp1,1.4336557646602197,0.6040643783200164
Bhlhb9,1.0240398319001567,0.6755857628548899
Gprasp2,1e-323,0.08944905572600223
Arxes2,0.20480796638003138,0.2236226393150056
Arxes1,1e-323,1e-323
Bex2,1e-323,1e-323
Bex4,1e-323,1e-323
Tceal8,1e-323,0.044724527863001115
Bex1,1e-323,1e-323
Tceal9,1.311678666128433,0.828836731213707
Bex3,1.907178961242236,1.7312781867948066
Tceal3,1e-323,1e-323
Tceal1,1e-323,1e-323
Morf4l2,0.6144238991400942,6.34532616812615
BC065397,1e-323,0.044724527863001115
Plp1,0.20480796638003138,0.08944905572600223
Tmsb15b2,1.638463731040251,0.044724527863001115
Tmsb15b1,0.2991182748563135,0.044724527863001115
Slc25a53,1e-323,0.044724527863001115
Zcchc18,1e-323,1e-323
Fam199x,0.2991182748563135,0.28836801560314945
Nrk,1e-323,1e-323
Rnf128,1e-323,1e-323
Tbc1d8b,0.20480796638003138,0.044724527863001115
Gm15013,1e-323,0.08944905572600223
Morc4,1e-323,1e-323
Rbm41,0.40961593276006275,0.13417358358900333
Frmpd3,1e-323,1e-323
Prps1,1.2288477982801884,4.044698698320484
Tsc22d3,8.549368826915611,0.4587836916842046
Mid2,1e-323,1e-323
Eif2c5,1e-323,1e-323
Psmd10,1.4336557646602197,2.0105042602082563
Atg4a,0.20480796638003138,0.47609590558217957
Gm15294,1e-323,1e-323
Gm15298,1e-323,1e-323
Nxt2,0.20480796638003138,0.044724527863001115
Acsl4,0.6144238991400942,1.6569832214314262
Tmem164,0.20480796638003138,0.2236226393150056
Ammecr1,1.0267387950014468,0.7751309114526782
Alg13,1e-323,0.3604727387925434
Trpc5,1e-323,1e-323
Trpc5os,1e-323,1e-323
Amot,1e-323,1e-323
Gm15099,1e-323,1e-323
Tmem29,0.20480796638003138,0.6415717608182316
Apex2,1e-323,0.3321825822066328
Alas2,1e-323,1e-323
Pfkfb1,1e-323,1e-323
Maged2,1e-323,0.09738716519774064
Gnl3l,1.2288477982801884,1.1945577703872792
Fgd1,1e-323,0.044724527863001115
Tsr2,0.8192318655201255,1.8548706784257347
Wnk3,1e-323,1e-323
A230072E10Rik,0.555975316562474,0.2236226393150056
Fam120c,1e-323,0.044724527863001115
Phf8,0.8192318655201255,0.7402940142409028
Huwe1,7.43568404361723,4.82929053507445
Hsd17b10,6.962501346152372,4.810411830249586
Ribc1,0.20480796638003138,0.24099306643764368
Smc1a,11.791583544469482,8.552197371057
Iqsec2,1e-323,1e-323
Kdm5c,2.457695596560377,0.7751309114526782
Kantr,0.8192318655201255,0.17889811145200446
Tspyl2,1.843271697420282,0.4293913604186644
Gpr173,1e-323,1e-323
Usp51,1e-323,1e-323
Mageh1,1e-323,1e-323
9530051G07Rik,1e-323,1e-323
Rragb,0.40961593276006275,0.19339362921676798
Klf8,0.20480796638003138,0.08944905572600223
Ubqln2,2.252887630180346,0.8944905572600224
Kctd12b,0.20480796638003138,1e-323
Gm45022,1e-323,1e-323
Nbdy,0.8192318655201255,0.08944905572600223
Spin2c,1e-323,0.044724527863001115
Sat1,7.622259065962564,4.6489769578304605
Acot9,0.8192318655201255,1.3965856251839992
Prdx4,1.0267387950014468,1.0901883462179138
Phex,1e-323,1e-323
Sms,6.2347677366593315,7.1787551402382075
Mbtps2,0.8192318655201255,0.47609590558217957
Gm15169,1e-323,1e-323
Rps6ka3,1.6910550806501097,1.7424361296685402
Eif1ax,6.641853078940104,9.286640994117398
Map7d2,1e-323,1e-323
Bclaf3,0.6144238991400942,0.9330156483184392
Sh3kbp1,6.2347677366593315,2.1502684115134603
Map3k15,1e-323,1e-323
Pdha1,3.2908039308441257,4.609953874984621
Gm15241,1e-323,1e-323
Phka2,0.20480796638003138,0.044724527863001115
Rs1,1e-323,1e-323
Cdkl5,1e-323,0.08944905572600223
Gja6,1e-323,1e-323
Scml2,1e-323,1e-323
Gm15201,0.20480796638003138,1e-323
Rbbp7,4.773492575773121,7.058656376913857
Txlng,1.9071789612422365,1.5421963999192452
Syap1,1.638463731040251,0.8824657857238861
Ctps2,1.638463731040251,0.5814188622190146
S100g,1e-323,1e-323
Ap1s2,0.555975316562474,0.28836801560314945
Zrsr2,4.230212289734795,3.1860283756176435
Car5b,1e-323,0.08944905572600223
Siah1b,0.20480796638003138,0.09738716519774064
Ace2,1e-323,1e-323
Pir,1e-323,1e-323
Vegfd,1e-323,1e-323
Piga,1e-323,0.3577962229040089
Mospd2,0.40961593276006275,0.2236226393150056
Fancb,1e-323,0.044724527863001115
Gemin8,0.8192318655201255,0.7875974352365986
Gpm6b,1e-323,0.10458605413726149
Ofd1,0.6144238991400942,0.8911219181654462
Trappc2,0.6144238991400942,0.3577962229040089
Rab9,1.638463731040251,1.1905331857698274
Tceanc,0.40961593276006275,0.08944905572600223
Gm1720,0.20480796638003138,1e-323
Gm8817,1e-323,1e-323
Gm15232,0.2991182748563135,1e-323
Gm15228,1e-323,1e-323
Tmsb4x,506.4929969940219,242.1694226723317
Tlr7,0.20480796638003138,0.13417358358900333
Prps2,2.662503562940408,1.4417915907625847
Gm15239,1e-323,1e-323
Msl3,1.4336557646602197,1.5756368507710923
Arhgap6,1e-323,1e-323
Gm15261,1e-323,1e-323
Hccs,1.0240398319001567,2.1755487444750177
Mid1,0.6144238991400942,0.6817363889180111
G530011O06Rik,1e-323,1e-323
Gm15726,1e-323,1e-323
Gm15247,1e-323,1e-323
Gm21887,1e-323,0.2606063787437732
Kdm5d,1.2288477982801884,0.6997945417885765
